timestamp,elapsed_sec,seq,direction,payload_size_bytes,sample_rate,channels,encoding,samples_per_channel,dt_since_previous_sec
1778638066.436029,331.6062138080597,1923,rx,2730,16000,1,pcm_u8,2730,0.16324925422668457
1778638066.6096616,331.77984642982483,1924,rx,2730,16000,1,pcm_u8,2730,0.17363262176513672
1778638066.7766974,331.9468822479248,1925,rx,2730,16000,1,pcm_u8,2730,0.16703581809997559
1778638066.9787588,332.14894366264343,1926,rx,2730,16000,1,pcm_u8,2730,0.20206141471862793
1778638067.1231308,332.2933156490326,1927,rx,2730,16000,1,pcm_u8,2730,0.14437198638916016
1778638067.2938054,332.4639902114868,1928,rx,2730,16000,1,pcm_u8,2730,0.17067456245422363
1778638067.4755697,332.64575457572937,1929,rx,2730,16000,1,pcm_u8,2730,0.1817643642425537
1778638067.6330757,332.8032605648041,1930,rx,2730,16000,1,pcm_u8,2730,0.15750598907470703
1778638067.8047373,332.9749221801758,1931,rx,2730,16000,1,pcm_u8,2730,0.1716616153717041
1778638067.9723177,333.1425025463104,1932,rx,2730,16000,1,pcm_u8,2730,0.16758036613464355
1778638068.1450055,333.3151903152466,1933,rx,2730,16000,1,pcm_u8,2730,0.17268776893615723
1778638068.3181484,333.48833322525024,1934,rx,2730,16000,1,pcm_u8,2730,0.1731429100036621
1778638068.4837308,333.653915643692,1935,rx,2730,16000,1,pcm_u8,2730,0.16558241844177246
1778638068.6570573,333.8272421360016,1936,rx,2730,16000,1,pcm_u8,2730,0.1733264923095703
1778638068.8260572,333.9962420463562,1937,rx,2730,16000,1,pcm_u8,2730,0.16899991035461426
1778638068.9986827,334.1688675880432,1938,rx,2730,16000,1,pcm_u8,2730,0.17262554168701172
1778638069.1720445,334.3422293663025,1939,rx,2730,16000,1,pcm_u8,2730,0.17336177825927734
1778638069.3392615,334.5094463825226,1940,rx,2730,16000,1,pcm_u8,2730,0.16721701622009277
1778638069.5160942,334.6862790584564,1941,rx,2730,16000,1,pcm_u8,2730,0.1768326759338379
1778638069.6818535,334.8520383834839,1942,rx,2730,16000,1,pcm_u8,2730,0.16575932502746582
1778638069.8504922,335.02067708969116,1943,rx,2730,16000,1,pcm_u8,2730,0.1686387062072754
1778638070.0263062,335.1964910030365,1944,rx,2730,16000,1,pcm_u8,2730,0.17581391334533691
1778638070.1931195,335.3633043766022,1945,rx,2730,16000,1,pcm_u8,2730,0.16681337356567383
1778638070.363315,335.533499956131,1946,rx,2730,16000,1,pcm_u8,2730,0.1701955795288086
1778638070.533966,335.7041509151459,1947,rx,2730,16000,1,pcm_u8,2730,0.17065095901489258
1778638070.7082431,335.8784279823303,1948,rx,2730,16000,1,pcm_u8,2730,0.17427706718444824
1778638070.8746388,336.0448236465454,1949,rx,2730,16000,1,pcm_u8,2730,0.1663956642150879
1778638071.0470383,336.21722316741943,1950,rx,2730,16000,1,pcm_u8,2730,0.17239952087402344
1778638071.2247448,336.3949296474457,1951,rx,2730,16000,1,pcm_u8,2730,0.17770648002624512
1778638071.385523,336.55570793151855,1952,rx,2730,16000,1,pcm_u8,2730,0.16077828407287598
1778638071.5618672,336.7320520877838,1953,rx,2730,16000,1,pcm_u8,2730,0.1763441562652588
1778638071.728664,336.89884877204895,1954,rx,2730,16000,1,pcm_u8,2730,0.16679668426513672
1778638071.8977458,337.0679306983948,1955,rx,2730,16000,1,pcm_u8,2730,0.1690819263458252
1778638072.0747082,337.24489307403564,1956,rx,2730,16000,1,pcm_u8,2730,0.17696237564086914
1778638072.2420764,337.4122612476349,1957,rx,2730,16000,1,pcm_u8,2730,0.16736817359924316
1778638072.4252665,337.59545135498047,1958,rx,2730,16000,1,pcm_u8,2730,0.18319010734558105
1778638072.5855186,337.75570344924927,1959,rx,2730,16000,1,pcm_u8,2730,0.16025209426879883
1778638072.755703,337.92588782310486,1960,rx,2730,16000,1,pcm_u8,2730,0.17018437385559082
1778638072.934916,338.10510087013245,1961,rx,2730,16000,1,pcm_u8,2730,0.1792130470275879
1778638073.094762,338.26494693756104,1962,rx,2730,16000,1,pcm_u8,2730,0.15984606742858887
1778638073.272657,338.44284176826477,1963,rx,2730,16000,1,pcm_u8,2730,0.17789483070373535
1778638073.4336517,338.60383653640747,1964,rx,2730,16000,1,pcm_u8,2730,0.1609947681427002
1778638073.6082149,338.77839970588684,1965,rx,2730,16000,1,pcm_u8,2730,0.17456316947937012
1778638073.7775674,338.94775223731995,1966,rx,2730,16000,1,pcm_u8,2730,0.16935253143310547
1778638073.9453356,339.1155204772949,1967,rx,2730,16000,1,pcm_u8,2730,0.16776823997497559
1778638074.1186585,339.2888433933258,1968,rx,2730,16000,1,pcm_u8,2730,0.1733229160308838
1778638074.2885303,339.4587152004242,1969,rx,2730,16000,1,pcm_u8,2730,0.16987180709838867
1778638074.4622543,339.6324391365051,1970,rx,2730,16000,1,pcm_u8,2730,0.17372393608093262
1778638074.637827,339.8080117702484,1971,rx,2730,16000,1,pcm_u8,2730,0.17557263374328613
1778638074.801368,339.9715528488159,1972,rx,2730,16000,1,pcm_u8,2730,0.16354107856750488
1778638074.9806495,340.1508343219757,1973,rx,2730,16000,1,pcm_u8,2730,0.17928147315979004
1778638075.140341,340.31052589416504,1974,rx,2730,16000,1,pcm_u8,2730,0.15969157218933105
1778638075.3155134,340.485698223114,1975,rx,2730,16000,1,pcm_u8,2730,0.1751723289489746
1778638075.4825335,340.65271830558777,1976,rx,2730,16000,1,pcm_u8,2730,0.16702008247375488
1778638075.6531854,340.823370218277,1977,rx,2730,16000,1,pcm_u8,2730,0.17065191268920898
1778638075.8250244,340.99520921707153,1978,rx,2730,16000,1,pcm_u8,2730,0.17183899879455566
1778638075.9948537,341.16503858566284,1979,rx,2730,16000,1,pcm_u8,2730,0.1698293685913086
1778638076.175622,341.3458068370819,1980,rx,2730,16000,1,pcm_u8,2730,0.18076825141906738
1778638076.3370492,341.5072340965271,1981,rx,2730,16000,1,pcm_u8,2730,0.16142725944519043
1778638076.5062387,341.6764235496521,1982,rx,2730,16000,1,pcm_u8,2730,0.169189453125
1778638076.6759856,341.84617042541504,1983,rx,2730,16000,1,pcm_u8,2730,0.16974687576293945
1778638076.8648927,342.0350775718689,1984,rx,2730,16000,1,pcm_u8,2730,0.18890714645385742
1778638077.0248666,342.1950514316559,1985,rx,2730,16000,1,pcm_u8,2730,0.1599738597869873
1778638077.1883233,342.3585081100464,1986,rx,2730,16000,1,pcm_u8,2730,0.16345667839050293
1778638077.3751206,342.5453054904938,1987,rx,2730,16000,1,pcm_u8,2730,0.1867973804473877
1778638077.532841,342.7030258178711,1988,rx,2730,16000,1,pcm_u8,2730,0.15772032737731934
1778638077.702749,342.8729338645935,1989,rx,2730,16000,1,pcm_u8,2730,0.1699080467224121
1778638077.881966,343.05215096473694,1990,rx,2730,16000,1,pcm_u8,2730,0.17921710014343262
1778638078.0471056,343.21729040145874,1991,rx,2730,16000,1,pcm_u8,2730,0.16513943672180176
1778638078.2202911,343.39047598838806,1992,rx,2730,16000,1,pcm_u8,2730,0.1731855869293213
1778638078.386752,343.55693674087524,1993,rx,2730,16000,1,pcm_u8,2730,0.16646075248718262
1778638078.5611207,343.73130559921265,1994,rx,2730,16000,1,pcm_u8,2730,0.17436885833740234
1778638078.7325246,343.90270948410034,1995,rx,2730,16000,1,pcm_u8,2730,0.1714038848876953
1778638078.8978136,344.06799840927124,1996,rx,2730,16000,1,pcm_u8,2730,0.16528892517089844
1778638079.0686574,344.2388422489166,1997,rx,2730,16000,1,pcm_u8,2730,0.17084383964538574
1778638079.2432134,344.4133982658386,1998,rx,2730,16000,1,pcm_u8,2730,0.17455601692199707
1778638079.413881,344.58406591415405,1999,rx,2730,16000,1,pcm_u8,2730,0.1706676483154297
1778638079.5874383,344.7576231956482,2000,rx,2730,16000,1,pcm_u8,2730,0.17355728149414062
1778638079.7584965,344.9286813735962,2001,rx,2730,16000,1,pcm_u8,2730,0.17105817794799805
1778638079.931047,345.1012318134308,2002,rx,2730,16000,1,pcm_u8,2730,0.17255043983459473
1778638080.1037965,345.27398133277893,2003,rx,2730,16000,1,pcm_u8,2730,0.17274951934814453
1778638080.2724462,345.44263100624084,2004,rx,2730,16000,1,pcm_u8,2730,0.16864967346191406
1778638080.434,345.60418486595154,2005,rx,2730,16000,1,pcm_u8,2730,0.16155385971069336
1778638080.6090453,345.77923011779785,2006,rx,2730,16000,1,pcm_u8,2730,0.17504525184631348
1778638080.7759929,345.94617772102356,2007,rx,2730,16000,1,pcm_u8,2730,0.166947603225708
1778638080.947967,346.11815190315247,2008,rx,2730,16000,1,pcm_u8,2730,0.17197418212890625
1778638081.1166067,346.28679156303406,2009,rx,2730,16000,1,pcm_u8,2730,0.1686396598815918
1778638081.2880144,346.458199262619,2010,rx,2730,16000,1,pcm_u8,2730,0.17140769958496094
1778638081.470036,346.6402208805084,2011,rx,2730,16000,1,pcm_u8,2730,0.1820216178894043
1778638081.6295888,346.7997736930847,2012,rx,2730,16000,1,pcm_u8,2730,0.15955281257629395
1778638081.8006575,346.9708423614502,2013,rx,2730,16000,1,pcm_u8,2730,0.17106866836547852
1778638081.971071,347.1412558555603,2014,rx,2730,16000,1,pcm_u8,2730,0.17041349411010742
1778638082.1453192,347.3155040740967,2015,rx,2730,16000,1,pcm_u8,2730,0.17424821853637695
1778638082.3213847,347.49156951904297,2016,rx,2730,16000,1,pcm_u8,2730,0.17606544494628906
1778638082.4831107,347.6532955169678,2017,rx,2730,16000,1,pcm_u8,2730,0.1617259979248047
1778638082.6560426,347.82622742652893,2018,rx,2730,16000,1,pcm_u8,2730,0.17293190956115723
1778638082.83049,348.00067496299744,2019,rx,2730,16000,1,pcm_u8,2730,0.17444753646850586
1778638082.9925377,348.16272258758545,2020,rx,2730,16000,1,pcm_u8,2730,0.1620476245880127
1778638083.174252,348.3444368839264,2021,rx,2730,16000,1,pcm_u8,2730,0.18171429634094238
1778638083.3326628,348.5028476715088,2022,rx,2730,16000,1,pcm_u8,2730,0.15841078758239746
1778638083.505178,348.6753628253937,2023,rx,2730,16000,1,pcm_u8,2730,0.1725151538848877
1778638083.6740503,348.8442351818085,2024,rx,2730,16000,1,pcm_u8,2730,0.16887235641479492
1778638083.8443751,349.01455998420715,2025,rx,2730,16000,1,pcm_u8,2730,0.17032480239868164
1778638084.0183494,349.18853425979614,2026,rx,2730,16000,1,pcm_u8,2730,0.17397427558898926
1778638084.185456,349.3556408882141,2027,rx,2730,16000,1,pcm_u8,2730,0.16710662841796875
1778638084.3592243,349.52940917015076,2028,rx,2730,16000,1,pcm_u8,2730,0.1737682819366455
1778638084.536114,349.706298828125,2029,rx,2730,16000,1,pcm_u8,2730,0.17688965797424316
1778638084.7013383,349.87152314186096,2030,rx,2730,16000,1,pcm_u8,2730,0.16522431373596191
1778638084.8695652,350.03975009918213,2031,rx,2730,16000,1,pcm_u8,2730,0.168226957321167
1778638085.0413556,350.21154046058655,2032,rx,2730,16000,1,pcm_u8,2730,0.17179036140441895
1778638085.2187583,350.388943195343,2033,rx,2730,16000,1,pcm_u8,2730,0.17740273475646973
1778638085.3803291,350.5505139827728,2034,rx,2730,16000,1,pcm_u8,2730,0.16157078742980957
1778638085.553571,350.7237558364868,2035,rx,2730,16000,1,pcm_u8,2730,0.17324185371398926
1778638085.7225044,350.89268922805786,2036,rx,2730,16000,1,pcm_u8,2730,0.16893339157104492
1778638085.8934457,351.0636305809021,2037,rx,2730,16000,1,pcm_u8,2730,0.17094135284423828
1778638086.0708776,351.2410624027252,2038,rx,2730,16000,1,pcm_u8,2730,0.17743182182312012
1778638086.233514,351.4036989212036,2039,rx,2730,16000,1,pcm_u8,2730,0.16263651847839355
1778638086.4114296,351.58161449432373,2040,rx,2730,16000,1,pcm_u8,2730,0.1779155731201172
1778638086.5775752,351.74776005744934,2041,rx,2730,16000,1,pcm_u8,2730,0.16614556312561035
1778638086.7468798,351.91706466674805,2042,rx,2730,16000,1,pcm_u8,2730,0.16930460929870605
1778638086.917237,352.0874218940735,2043,rx,2730,16000,1,pcm_u8,2730,0.17035722732543945
1778638087.0893555,352.25954031944275,2044,rx,2730,16000,1,pcm_u8,2730,0.1721184253692627
1778638087.2717602,352.44194507598877,2045,rx,2730,16000,1,pcm_u8,2730,0.1824047565460205
1778638087.430944,352.6011288166046,2046,rx,2730,16000,1,pcm_u8,2730,0.15918374061584473
1778638087.6015532,352.77173805236816,2047,rx,2730,16000,1,pcm_u8,2730,0.1706092357635498
1778638087.7699702,352.9401550292969,2048,rx,2730,16000,1,pcm_u8,2730,0.16841697692871094
1778638087.9455407,353.11572551727295,2049,rx,2730,16000,1,pcm_u8,2730,0.17557048797607422
1778638088.1229153,353.2931001186371,2050,rx,2730,16000,1,pcm_u8,2730,0.17737460136413574
1778638088.2867877,353.45697259902954,2051,rx,2730,16000,1,pcm_u8,2730,0.16387248039245605
1778638088.4676352,353.63782000541687,2052,rx,2730,16000,1,pcm_u8,2730,0.1808474063873291
1778638088.6279843,353.79816913604736,2053,rx,2730,16000,1,pcm_u8,2730,0.16034913063049316
1778638088.798575,353.96875977516174,2054,rx,2730,16000,1,pcm_u8,2730,0.17059063911437988
1778638088.9686544,354.13883924484253,2055,rx,2730,16000,1,pcm_u8,2730,0.17007946968078613
1778638089.140999,354.31118392944336,2056,rx,2730,16000,1,pcm_u8,2730,0.17234468460083008
1778638089.3135757,354.48376059532166,2057,rx,2730,16000,1,pcm_u8,2730,0.1725766658782959
1778638089.4857848,354.655969619751,2058,rx,2730,16000,1,pcm_u8,2730,0.1722090244293213
1778638089.6597116,354.8298964500427,2059,rx,2730,16000,1,pcm_u8,2730,0.17392683029174805
1778638089.8267353,354.99692010879517,2060,rx,2730,16000,1,pcm_u8,2730,0.1670236587524414
1778638089.9996154,355.16980028152466,2061,rx,2730,16000,1,pcm_u8,2730,0.1728801727294922
1778638090.1711192,355.341304063797,2062,rx,2730,16000,1,pcm_u8,2730,0.17150378227233887
1778638090.3373723,355.5075571537018,2063,rx,2730,16000,1,pcm_u8,2730,0.16625308990478516
1778638090.5059726,355.6761574745178,2064,rx,2730,16000,1,pcm_u8,2730,0.16860032081604004
1778638090.6834977,355.85368251800537,2065,rx,2730,16000,1,pcm_u8,2730,0.17752504348754883
1778638090.8500025,356.0201873779297,2066,rx,2730,16000,1,pcm_u8,2730,0.1665048599243164
1778638091.0482209,356.2184057235718,2067,rx,2730,16000,1,pcm_u8,2730,0.19821834564208984
1778638091.1899605,356.3601453304291,2068,rx,2730,16000,1,pcm_u8,2730,0.1417396068572998
1778638091.3602853,356.53047013282776,2069,rx,2730,16000,1,pcm_u8,2730,0.17032480239868164
1778638091.527999,356.6981837749481,2070,rx,2730,16000,1,pcm_u8,2730,0.16771364212036133
1778638091.700106,356.8702907562256,2071,rx,2730,16000,1,pcm_u8,2730,0.17210698127746582
1778638091.8722866,357.042471408844,2072,rx,2730,16000,1,pcm_u8,2730,0.1721806526184082
1778638092.043417,357.21360182762146,2073,rx,2730,16000,1,pcm_u8,2730,0.17113041877746582
1778638092.2183952,357.38858008384705,2074,rx,2730,16000,1,pcm_u8,2730,0.17497825622558594
1778638092.3830419,357.55322670936584,2075,rx,2730,16000,1,pcm_u8,2730,0.16464662551879883
1778638092.559062,357.7292468547821,2076,rx,2730,16000,1,pcm_u8,2730,0.17602014541625977
1778638092.7293875,357.8995723724365,2077,rx,2730,16000,1,pcm_u8,2730,0.17032551765441895
1778638092.8942266,358.06441140174866,2078,rx,2730,16000,1,pcm_u8,2730,0.1648390293121338
1778638093.0737875,358.24397230148315,2079,rx,2730,16000,1,pcm_u8,2730,0.17956089973449707
1778638093.2350435,358.40522837638855,2080,rx,2730,16000,1,pcm_u8,2730,0.1612560749053955
1778638093.409641,358.5798258781433,2081,rx,2730,16000,1,pcm_u8,2730,0.17459750175476074
1778638093.5815175,358.7517023086548,2082,rx,2730,16000,1,pcm_u8,2730,0.1718764305114746
1778638093.7499974,358.9201822280884,2083,rx,2730,16000,1,pcm_u8,2730,0.16847991943359375
1778638093.9198756,359.0900604724884,2084,rx,2730,16000,1,pcm_u8,2730,0.16987824440002441
1778638094.0895824,359.25976729393005,2085,rx,2730,16000,1,pcm_u8,2730,0.1697068214416504
1778638094.2654598,359.43564462661743,2086,rx,2730,16000,1,pcm_u8,2730,0.17587733268737793
1778638094.433808,359.60399293899536,2087,rx,2730,16000,1,pcm_u8,2730,0.1683483123779297
1778638094.6039321,359.77411699295044,2088,rx,2730,16000,1,pcm_u8,2730,0.17012405395507812
1778638094.7687316,359.93891644477844,2089,rx,2730,16000,1,pcm_u8,2730,0.16479945182800293
1778638094.9423692,360.11255407333374,2090,rx,2730,16000,1,pcm_u8,2730,0.17363762855529785
1778638095.1114464,360.281631231308,2091,rx,2730,16000,1,pcm_u8,2730,0.16907715797424316
1778638095.2817793,360.45196413993835,2092,rx,2730,16000,1,pcm_u8,2730,0.1703329086303711
1778638095.4515,360.6216847896576,2093,rx,2730,16000,1,pcm_u8,2730,0.16972064971923828
1778638095.6237843,360.7939691543579,2094,rx,2730,16000,1,pcm_u8,2730,0.17228436470031738
1778638095.795692,360.96587681770325,2095,rx,2730,16000,1,pcm_u8,2730,0.17190766334533691
1778638095.9645112,361.1346960067749,2096,rx,2730,16000,1,pcm_u8,2730,0.16881918907165527
1778638096.1332133,361.3033981323242,2097,rx,2730,16000,1,pcm_u8,2730,0.1687021255493164
1778638096.3058937,361.4760785102844,2098,rx,2730,16000,1,pcm_u8,2730,0.17268037796020508
1778638096.474662,361.64484691619873,2099,rx,2730,16000,1,pcm_u8,2730,0.16876840591430664
1778638096.645755,361.8159399032593,2100,rx,2730,16000,1,pcm_u8,2730,0.17109298706054688
1778638096.8183918,361.9885766506195,2101,rx,2730,16000,1,pcm_u8,2730,0.1726367473602295
1778638096.9868667,362.15705156326294,2102,rx,2730,16000,1,pcm_u8,2730,0.16847491264343262
1778638097.1630983,362.33328318595886,2103,rx,2730,16000,1,pcm_u8,2730,0.17623162269592285
1778638097.3291116,362.49929642677307,2104,rx,2730,16000,1,pcm_u8,2730,0.16601324081420898
1778638097.5024652,362.67265009880066,2105,rx,2730,16000,1,pcm_u8,2730,0.1733536720275879
1778638097.6781487,362.8483335971832,2106,rx,2730,16000,1,pcm_u8,2730,0.17568349838256836
1778638097.8406641,363.01084899902344,2107,rx,2730,16000,1,pcm_u8,2730,0.16251540184020996
1778638098.0165806,363.1867654323578,2108,rx,2730,16000,1,pcm_u8,2730,0.17591643333435059
1778638098.1824067,363.3525915145874,2109,rx,2730,16000,1,pcm_u8,2730,0.16582608222961426
1778638098.3544154,363.5246002674103,2110,rx,2730,16000,1,pcm_u8,2730,0.17200875282287598
1778638098.524568,363.69475293159485,2111,rx,2730,16000,1,pcm_u8,2730,0.1701526641845703
1778638098.6941223,363.8643071651459,2112,rx,2730,16000,1,pcm_u8,2730,0.1695542335510254
1778638098.8652935,364.03547835350037,2113,rx,2730,16000,1,pcm_u8,2730,0.1711711883544922
1778638099.0350208,364.2052056789398,2114,rx,2730,16000,1,pcm_u8,2730,0.16972732543945312
1778638099.21597,364.3861548900604,2115,rx,2730,16000,1,pcm_u8,2730,0.18094921112060547
1778638099.3840184,364.55420327186584,2116,rx,2730,16000,1,pcm_u8,2730,0.16804838180541992
1778638099.5470822,364.717267036438,2117,rx,2730,16000,1,pcm_u8,2730,0.16306376457214355
1778638099.7246733,364.89485812187195,2118,rx,2730,16000,1,pcm_u8,2730,0.17759108543395996
1778638099.8976483,365.0678331851959,2119,rx,2730,16000,1,pcm_u8,2730,0.1729750633239746
1778638100.0626929,365.23287773132324,2120,rx,2730,16000,1,pcm_u8,2730,0.16504454612731934
1778638100.233406,365.4035909175873,2121,rx,2730,16000,1,pcm_u8,2730,0.17071318626403809
1778638100.4068708,365.57705569267273,2122,rx,2730,16000,1,pcm_u8,2730,0.17346477508544922
1778638100.5757813,365.7459661960602,2123,rx,2730,16000,1,pcm_u8,2730,0.16891050338745117
1778638100.7473898,365.91757464408875,2124,rx,2730,16000,1,pcm_u8,2730,0.17160844802856445
1778638100.9177856,366.087970495224,2125,rx,2730,16000,1,pcm_u8,2730,0.1703958511352539
1778638101.086846,366.2570309638977,2126,rx,2730,16000,1,pcm_u8,2730,0.16906046867370605
1778638101.260268,366.4304528236389,2127,rx,2730,16000,1,pcm_u8,2730,0.17342185974121094
1778638101.4278948,366.5980796813965,2128,rx,2730,16000,1,pcm_u8,2730,0.16762685775756836
1778638101.6006312,366.7708160877228,2129,rx,2730,16000,1,pcm_u8,2730,0.17273640632629395
1778638101.773964,366.9441487789154,2130,rx,2730,16000,1,pcm_u8,2730,0.17333269119262695
1778638101.9405885,367.11077332496643,2131,rx,2730,16000,1,pcm_u8,2730,0.1666245460510254
1778638102.1195989,367.2897837162018,2132,rx,2730,16000,1,pcm_u8,2730,0.17901039123535156
1778638102.2778606,367.44804549217224,2133,rx,2730,16000,1,pcm_u8,2730,0.15826177597045898
1778638102.4529226,367.6231074333191,2134,rx,2730,16000,1,pcm_u8,2730,0.17506194114685059
1778638102.6266975,367.79688239097595,2135,rx,2730,16000,1,pcm_u8,2730,0.17377495765686035
1778638102.7925131,367.9626979827881,2136,rx,2730,16000,1,pcm_u8,2730,0.1658155918121338
1778638102.96764,368.13782477378845,2137,rx,2730,16000,1,pcm_u8,2730,0.1751267910003662
1778638103.1311204,368.30130529403687,2138,rx,2730,16000,1,pcm_u8,2730,0.16348052024841309
1778638103.3068695,368.4770543575287,2139,rx,2730,16000,1,pcm_u8,2730,0.1757490634918213
1778638103.4732068,368.6433916091919,2140,rx,2730,16000,1,pcm_u8,2730,0.166337251663208
1778638103.6435893,368.8137741088867,2141,rx,2730,16000,1,pcm_u8,2730,0.17038249969482422
1778638103.814464,368.9846489429474,2142,rx,2730,16000,1,pcm_u8,2730,0.17087483406066895
1778638103.9864023,369.15658712387085,2143,rx,2730,16000,1,pcm_u8,2730,0.17193818092346191
1778638104.1611571,369.3313419818878,2144,rx,2730,16000,1,pcm_u8,2730,0.17475485801696777
1778638104.3324258,369.50261068344116,2145,rx,2730,16000,1,pcm_u8,2730,0.17126870155334473
1778638104.4978561,369.66804099082947,2146,rx,2730,16000,1,pcm_u8,2730,0.16543030738830566
1778638104.6692455,369.83943033218384,2147,rx,2730,16000,1,pcm_u8,2730,0.17138934135437012
1778638104.8470435,370.01722836494446,2148,rx,2730,16000,1,pcm_u8,2730,0.17779803276062012
1778638105.012642,370.18282675743103,2149,rx,2730,16000,1,pcm_u8,2730,0.16559839248657227
1778638105.1790326,370.34921741485596,2150,rx,2730,16000,1,pcm_u8,2730,0.16639065742492676
1778638105.3514616,370.5216464996338,2151,rx,2730,16000,1,pcm_u8,2730,0.17242908477783203
1778638105.5212502,370.69143509864807,2152,rx,2730,16000,1,pcm_u8,2730,0.16978859901428223
1778638105.6908593,370.8610441684723,2153,rx,2730,16000,1,pcm_u8,2730,0.16960906982421875
1778638105.8625124,371.03269720077515,2154,rx,2730,16000,1,pcm_u8,2730,0.17165303230285645
1778638106.0332794,371.20346426963806,2155,rx,2730,16000,1,pcm_u8,2730,0.17076706886291504
1778638106.204785,371.37496995925903,2156,rx,2730,16000,1,pcm_u8,2730,0.17150568962097168
1778638106.3738096,371.5439944267273,2157,rx,2730,16000,1,pcm_u8,2730,0.16902446746826172
1778638106.5449085,371.7150933742523,2158,rx,2730,16000,1,pcm_u8,2730,0.17109894752502441
1778638106.7152586,371.8854434490204,2159,rx,2730,16000,1,pcm_u8,2730,0.1703500747680664
1778638106.8852482,372.05543303489685,2160,rx,2730,16000,1,pcm_u8,2730,0.16998958587646484
1778638107.063595,372.23377990722656,2161,rx,2730,16000,1,pcm_u8,2730,0.17834687232971191
1778638107.2272034,372.3973882198334,2162,rx,2730,16000,1,pcm_u8,2730,0.16360831260681152
1778638107.4027798,372.5729646682739,2163,rx,2730,16000,1,pcm_u8,2730,0.17557644844055176
1778638107.576197,372.74638175964355,2164,rx,2730,16000,1,pcm_u8,2730,0.1734170913696289
1778638107.7433283,372.91351318359375,2165,rx,2730,16000,1,pcm_u8,2730,0.1671314239501953
1778638107.9164186,373.08660340309143,2166,rx,2730,16000,1,pcm_u8,2730,0.17309021949768066
1778638108.0846937,373.2548785209656,2167,rx,2730,16000,1,pcm_u8,2730,0.1682751178741455
1778638108.2583077,373.42849254608154,2168,rx,2730,16000,1,pcm_u8,2730,0.1736140251159668
1778638108.426627,373.5968117713928,2169,rx,2730,16000,1,pcm_u8,2730,0.1683192253112793
1778638108.5978582,373.76804304122925,2170,rx,2730,16000,1,pcm_u8,2730,0.17123126983642578
1778638108.7646654,373.93485021591187,2171,rx,2730,16000,1,pcm_u8,2730,0.1668071746826172
1778638108.9348013,374.1049861907959,2172,rx,2730,16000,1,pcm_u8,2730,0.1701359748840332
1778638109.1137838,374.2839686870575,2173,rx,2730,16000,1,pcm_u8,2730,0.17898249626159668
1778638109.2818215,374.45200634002686,2174,rx,2730,16000,1,pcm_u8,2730,0.16803765296936035
1778638109.4460256,374.61621046066284,2175,rx,2730,16000,1,pcm_u8,2730,0.16420412063598633
1778638109.625247,374.7954318523407,2176,rx,2730,16000,1,pcm_u8,2730,0.17922139167785645
1778638109.799337,374.96952176094055,2177,rx,2730,16000,1,pcm_u8,2730,0.17408990859985352
1778638109.9602091,375.1303939819336,2178,rx,2730,16000,1,pcm_u8,2730,0.160872220993042
1778638110.129631,375.2998158931732,2179,rx,2730,16000,1,pcm_u8,2730,0.16942191123962402
1778638110.3055816,375.4757664203644,2180,rx,2730,16000,1,pcm_u8,2730,0.1759505271911621
1778638110.4825737,375.65275859832764,2181,rx,2730,16000,1,pcm_u8,2730,0.17699217796325684
1778638110.6420217,375.8122065067291,2182,rx,2730,16000,1,pcm_u8,2730,0.15944790840148926
1778638110.8136737,375.98385858535767,2183,rx,2730,16000,1,pcm_u8,2730,0.17165207862854004
1778638110.9824398,376.1526246070862,2184,rx,2730,16000,1,pcm_u8,2730,0.16876602172851562
1778638111.161184,376.33136892318726,2185,rx,2730,16000,1,pcm_u8,2730,0.17874431610107422
1778638111.3236225,376.4938073158264,2186,rx,2730,16000,1,pcm_u8,2730,0.16243839263916016
1778638111.4948807,376.6650655269623,2187,rx,2730,16000,1,pcm_u8,2730,0.17125821113586426
1778638111.6684906,376.8386754989624,2188,rx,2730,16000,1,pcm_u8,2730,0.17360997200012207
1778638111.8353474,377.0055322647095,2189,rx,2730,16000,1,pcm_u8,2730,0.1668567657470703
1778638112.018981,377.1891658306122,2190,rx,2730,16000,1,pcm_u8,2730,0.18363356590270996
1778638112.1778772,377.34806203842163,2191,rx,2730,16000,1,pcm_u8,2730,0.15889620780944824
1778638112.3554397,377.5256245136261,2192,rx,2730,16000,1,pcm_u8,2730,0.17756247520446777
1778638112.5255263,377.69571113586426,2193,rx,2730,16000,1,pcm_u8,2730,0.17008662223815918
1778638112.6903076,377.86049246788025,2194,rx,2730,16000,1,pcm_u8,2730,0.1647813320159912
1778638112.863459,378.03364396095276,2195,rx,2730,16000,1,pcm_u8,2730,0.17315149307250977
1778638113.030559,378.2007439136505,2196,rx,2730,16000,1,pcm_u8,2730,0.1670999526977539
1778638113.2017813,378.37196612358093,2197,rx,2730,16000,1,pcm_u8,2730,0.17122220993041992
1778638113.3720489,378.54223370552063,2198,rx,2730,16000,1,pcm_u8,2730,0.17026758193969727
1778638113.5447214,378.7149062156677,2199,rx,2730,16000,1,pcm_u8,2730,0.17267251014709473
1778638113.7177231,378.88790798187256,2200,rx,2730,16000,1,pcm_u8,2730,0.17300176620483398
1778638114.0651512,379.23533606529236,2201,rx,2730,16000,1,pcm_u8,2730,0.3474280834197998
1778638114.2313538,379.4015386104584,2202,rx,2730,16000,1,pcm_u8,2730,0.16620254516601562
